8.056266512324695e-9,1.3216291026842908e-8,2.1465569595410478e-8,3.4516940666539184e-8,5.4951459298104575e-8,8.661302750454816e-8,1.3515878025223256e-7,2.0881532258262104e-7,3.194019169012954e-7,4.836929174762743e-7,7.25202000431929e-7,1.0764783846653788e-6,1.5820080508260693e-6,2.3018081318088064e-6,3.3157868579423654e-6,4.728911070518169e-6,6.677174762576458e-6,9.334292259793878e-6,0.000012918946546095636,0.000017702306792543268,0.000024015392005651128,0.00003225570601697372,0.000042892413051621005,0.00005646917750155135,0.00007360367513224904,0.0000949827179133637,0.00012135194479224104,0.0001534991390704954,0.00019223045877387563,0.00023833922127003375,0.0002925673680727713,0.000355560336707224,0.0004278167537041441,0.0005096350892534427,0.0006010601173193755,0.0007018326310907495,0.0008113462932462247,0.0009286156774673933,0.0010522594184157797,0.001180501890955559,0.0013111959758293132,0.0014418682656264156,0.0015697865887182988,0.0016920480842507058,0.0018056843828001253,0.001907778887713585,0.001995589867094074,0.002066672197043444,0.0021189902527960847,0.002151014689406671,0.0021617966954061998,0.002151014689406671,0.0021189902527960847,0.002066672197043444,0.001995589867094074,0.001907778887713585,0.0018056843828001253,0.0016920480842507058,0.0015697865887182988,0.0014418682656264156,0.0013111959758293132,0.001180501890955559,0.0010522594184157797,0.0009286156774673933,0.0008113462932462247,0.0007018326310907495,0.0006010601173193755,0.0005096350892534427,0.0004278167537041441,0.000355560336707224,0.0002925673680727713,0.00023833922127003375,0.00019223045877387563,0.0001534991390704954,0.00012135194479224104,0.0000949827179133637,0.00007360367513224904,0.00005646917750155135,0.000042892413051621005,0.00003225570601697372,0.000024015392005651128,0.000017702306792543268,0.000012918946546095636,9.334292259793878e-6,6.677174762576458e-6,4.728911070518169e-6,3.3157868579423654e-6,2.3018081318088064e-6,1.5820080508260693e-6,1.0764783846653788e-6,7.25202000431929e-7,4.836929174762743e-7,3.194019169012954e-7,2.0881532258262104e-7,1.3515878025223256e-7,8.661302750454816e-8,5.4951459298104575e-8,3.4516940666539184e-8,2.1465569595410478e-8,1.3216291026842908e-8,8.056266512324695e-9
1.0396302741678517e-8,1.7055116340427515e-8,2.770049373305325e-8,4.454278720011556e-8,7.091274923516272e-8,1.1177078786222751e-7,1.744172186394989e-7,2.6946815964306475e-7,4.1217591539435327e-7,6.241871462911705e-7,9.358453489376501e-7,1.3891540411099138e-6,2.0415206735029688e-6,2.970395052712388e-6,4.278895683169327e-6,6.102478245024635e-6,8.616637766965976e-6,0.000012045545919274866,0.000016671404699844813,0.00002284414751669458,0.000030990941693510394,0.00004162475066906333,0.00005535101286974433,0.00007287130632801095,0.0000949827179133637,0.0001225715521133918,0.00015660002737267283,0.00019808474780750476,0.0002480660294104747,0.0003075676177977101,0.0003775469600177038,0.00045883696842531483,0.0005520811014216277,0.0006576645233316974,0.0007756450132380107,0.0009056880746988536,0.001047011252671734,0.0011983428923125485,0.0013579003946675907,0.001523392383646022,0.0016920480842507058,0.0018606756591454474,0.002025749345701941,0.0021835231133970337,0.002330166395413113,0.0024619154357059516,0.0025752321344877332,0.002666961153209619,0.0027344755962370897,0.002775801902613128,0.0027897156675515417,0.002775801902613128,0.0027344755962370897,0.002666961153209619,0.0025752321344877332,0.0024619154357059516,0.002330166395413113,0.0021835231133970337,0.002025749345701941,0.0018606756591454474,0.0016920480842507058,0.001523392383646022,0.0013579003946675907,0.0011983428923125485,0.001047011252671734,0.0009056880746988536,0.0007756450132380107,0.0006576645233316974,0.0005520811014216277,0.00045883696842531483,0.0003775469600177038,0.0003075676177977101,0.0002480660294104747,0.00019808474780750476,0.00015660002737267283,0.0001225715521133918,0.0000949827179133637,0.00007287130632801095,0.00005535101286974433,0.00004162475066906333,0.000030990941693510394,0.00002284414751669458,0.000016671404699844813,0.000012045545919274866,8.616637766965976e-6,6.102478245024635e-6,4.278895683169327e-6,2.970395052712388e-6,2.0415206735029688e-6,1.3891540411099138e-6,9.358453489376501e-7,6.241871462911705e-7,4.1217591539435327e-7,2.6946815964306475e-7,1.744172186394989e-7,1.1177078786222751e-7,7.091274923516272e-8,4.454278720011556e-8,2.770049373305325e-8,1.7055116340427515e-8,1.0396302741678517e-8
1.3282537961298862e-8,2.1789980135719142e-8,3.53907411796472e-8,5.6908814276417414e-8,9.059963980079737e-8,1.428007407664838e-7,2.2283915592374023e-7,3.442782639900761e-7,5.266047342975604e-7,7.974748015301351e-7,1.195655963666405e-6,1.7748128102467244e-6,2.6082903238157904e-6,3.795040027983703e-6,5.466808321797521e-6,7.79665626921262e-6,0.000011008800059241886,0.00001538964619565373,0.00002129974196558583,0.000029186169749325478,0.00003959468762391883,0.000053180668611634674,0.00007071763374986335,0.00009310193408574883,0.00012135194479224104,0.00015660002737267283,0.0002000755326197955,0.00025307729561968286,0.00031693444625693277,0.000392954943750009,0.00048236204285433164,0.0005862198901464998,0.0007053505817939002,0.0008402462119473091,0.000990980600393969,0.0011571263873507548,0.0013376838915787552,0.0015310284197461005,0.0017348824854366413,0.0019463185777201535,0.0021617966954061998,0.0023772388790857736,0.002588140539279653,0.0027897156675515417,0.002977070250093599,0.0031453956319660195,0.003290171461471641,0.003407366410830093,0.003493624302191146,0.0035464236720132076,0.0035642001946454473,0.0035464236720132076,0.003493624302191146,0.003407366410830093,0.003290171461471641,0.0031453956319660195,0.002977070250093599,0.0027897156675515417,0.002588140539279653,0.0023772388790857736,0.0021617966954061998,0.0019463185777201535,0.0017348824854366413,0.0015310284197461005,0.0013376838915787552,0.0011571263873507548,0.000990980600393969,0.0008402462119473091,0.0007053505817939002,0.0005862198901464998,0.00048236204285433164,0.000392954943750009,0.00031693444625693277,0.00025307729561968286,0.0002000755326197955,0.00015660002737267283,0.00012135194479224104,0.00009310193408574883,0.00007071763374986335,0.000053180668611634674,0.00003959468762391883,0.000029186169749325478,0.00002129974196558583,0.00001538964619565373,0.000011008800059241886,7.79665626921262e-6,5.466808321797521e-6,3.795040027983703e-6,2.6082903238157904e-6,1.7748128102467244e-6,1.195655963666405e-6,7.974748015301351e-7,5.266047342975604e-7,3.442782639900761e-7,2.2283915592374023e-7,1.428007407664838e-7,9.059963980079737e-8,5.6908814276417414e-8,3.53907411796472e-8,2.1789980135719142e-8,1.3282537961298862e-8
1.6801198738274456e-8,2.7562336944186657e-8,4.476605885009205e-8,7.198445819643205e-8,1.1460027882807022e-7,1.806299091770781e-7,2.818712023449755e-7,4.3548059500518444e-7,6.661069460692384e-7,1.00873286929899e-6,1.512395712829413e-6,2.2449762865405466e-6,3.2992493019957445e-6,4.800379409088902e-6,6.915013783223626e-6,9.862058881723327e-6,0.000013925127728162228,0.00001946649842057918,0.000026942230384017487,0.000036917842041648436,0.000050083667570734655,0.0000672686940539348,0.00008945135503424317,0.00011776545281105545,0.0001534991390704954,0.00019808474780750476,0.00025307729561968286,0.0003201196903965432,0.0004008931601838975,0.0004970521540663268,0.0006101439777103553,0.0007415146794519397,0.0008922041359419514,0.0010628348013867475,0.0012535000510825174,0.0014636593138921824,0.0016920480842507058,0.0019366112733161045,0.0021944680685499203,0.0024619154357059516,0.0027344755962370897,0.0030069903035283463,0.003273761662847909,0.0035287358101574766,0.003765722264477216,0.003978638516007953,0.004161766732250193,0.0043100076513449045,0.004419116014499911,0.004485902400371407,0.004508388079726505,0.004485902400371407,0.004419116014499911,0.0043100076513449045,0.004161766732250193,0.003978638516007953,0.003765722264477216,0.0035287358101574766,0.003273761662847909,0.0030069903035283463,0.0027344755962370897,0.0024619154357059516,0.0021944680685499203,0.0019366112733161045,0.0016920480842507058,0.0014636593138921824,0.0012535000510825174,0.0010628348013867475,0.0008922041359419514,0.0007415146794519397,0.0006101439777103553,0.0004970521540663268,0.0004008931601838975,0.0003201196903965432,0.00025307729561968286,0.00019808474780750476,0.0001534991390704954,0.00011776545281105545,0.00008945135503424317,0.0000672686940539348,0.000050083667570734655,0.000036917842041648436,0.000026942230384017487,0.00001946649842057918,0.000013925127728162228,9.862058881723327e-6,6.915013783223626e-6,4.800379409088902e-6,3.2992493019957445e-6,2.2449762865405466e-6,1.512395712829413e-6,1.00873286929899e-6,6.661069460692384e-7,4.3548059500518444e-7,2.818712023449755e-7,1.806299091770781e-7,1.1460027882807022e-7,7.198445819643205e-8,4.476605885009205e-8,2.7562336944186657e-8,1.6801198738274456e-8
2.1040522839195185e-8,3.4516940666539184e-8,5.60615524123521e-8,9.014777221215547e-8,1.4351653245831383e-7,2.2620693848612817e-7,3.529937097369262e-7,5.453622415857426e-7,8.34180859975696e-7,1.2632590867925258e-6,1.894007507047461e-6,2.8114348009467816e-6,4.131724847269422e-6,6.0116241803417086e-6,8.659828843510787e-6,0.000012350480366003853,0.000017438753779850795,0.000024378338176804345,0.000033740367134779736,0.000046233052221539406,0.00006272091460903279,0.0000842421136523031,0.00011202196390352628,0.00014748035173790572,0.00019223045877387563,0.0002480660294104747,0.00031693444625693277,0.0004008931601838975,0.0005020476112642389,0.0006224697036693592,0.0007640971634343402,0.0009286156774673933,0.0011173275069204394,0.0013310121653358918,0.0015697865887182988,0.0018329738075529786,0.0021189902527960847,0.002425262290007009,0.002748182212202751,0.0030831126254779553,0.0034244459060400003,0.003765722264477216,0.004099806097782486,0.004419116014499911,0.004715899534674286,0.004982539393112649,0.005211875018288501,0.005397520488739969,0.005534159370445494,0.005617797478604724,0.005645956805650122,0.005617797478604724,0.005534159370445494,0.005397520488739969,0.005211875018288501,0.004982539393112649,0.004715899534674286,0.004419116014499911,0.004099806097782486,0.003765722264477216,0.0034244459060400003,0.0030831126254779553,0.002748182212202751,0.002425262290007009,0.0021189902527960847,0.0018329738075529786,0.0015697865887182988,0.0013310121653358918,0.0011173275069204394,0.0009286156774673933,0.0007640971634343402,0.0006224697036693592,0.0005020476112642389,0.0004008931601838975,0.00031693444625693277,0.0002480660294104747,0.00019223045877387563,0.00014748035173790572,0.00011202196390352628,0.0000842421136523031,0.00006272091460903279,0.000046233052221539406,0.000033740367134779736,0.000024378338176804345,0.000017438753779850795,0.000012350480366003853,8.659828843510787e-6,6.0116241803417086e-6,4.131724847269422e-6,2.8114348009467816e-6,1.894007507047461e-6,1.2632590867925258e-6,8.34180859975696e-7,5.453622415857426e-7,3.529937097369262e-7,2.2620693848612817e-7,1.4351653245831383e-7,9.014777221215547e-8,5.60615524123521e-8,3.4516940666539184e-8,2.1040522839195185e-8
2.6087342560562286e-8,4.279623953228028e-8,6.950858272084117e-8,1.1177078786222751e-7,1.7794068017975635e-7,2.8046536385829603e-7,4.376634505715127e-7,6.761738633861625e-7,1.0342690634622472e-6,1.5662668077101955e-6,2.348307740555826e-6,3.4857908854982786e-6,5.1227682068772775e-6,7.453583760085516e-6,0.000010736991817316703,0.000015312890015035637,0.000021621646342209868,0.000030225772616772805,0.00004183339560005938,0.00005732259982992884,0.00007776527216660175,0.00010444858683737508,0.00013889176466728978,0.00018285526867098197,0.00023833922127003375,0.0003075676177977101,0.000392954943750009,0.0004970521540663268,0.0006224697036693592,0.000771776467595394,0.0009473749585220878,0.0011513551954171466,0.0013853318022627363,0.001650271268198265,0.0019463185777201535,0.0022726343821217404,0.0026272552744843482,0.0030069903035283463,0.003407366410830093,0.0038226338683851127,0.004245839997120419,0.004668975550282057,0.005083193365589622,0.005479093564650961,0.00584706414296263,0.006177660743652778,0.0064620052469252075,0.006692179992082322,0.006861593335153056,0.0069652930385940125,0.007000206715241805,0.0069652930385940125,0.006861593335153056,0.006692179992082322,0.0064620052469252075,0.006177660743652778,0.00584706414296263,0.005479093564650961,0.005083193365589622,0.004668975550282057,0.004245839997120419,0.0038226338683851127,0.003407366410830093,0.0030069903035283463,0.0026272552744843482,0.0022726343821217404,0.0019463185777201535,0.001650271268198265,0.0013853318022627363,0.0011513551954171466,0.0009473749585220878,0.000771776467595394,0.0006224697036693592,0.0004970521540663268,0.000392954943750009,0.0003075676177977101,0.00023833922127003375,0.00018285526867098197,0.00013889176466728978,0.00010444858683737508,0.00007776527216660175,0.00005732259982992884,0.00004183339560005938,0.000030225772616772805,0.000021621646342209868,0.000015312890015035637,0.000010736991817316703,7.453583760085516e-6,5.1227682068772775e-6,3.4857908854982786e-6,2.348307740555826e-6,1.5662668077101955e-6,1.0342690634622472e-6,6.761738633861625e-7,4.376634505715127e-7,2.8046536385829603e-7,1.7794068017975635e-7,1.1177078786222751e-7,6.950858272084117e-8,4.279623953228028e-8,2.6087342560562286e-8
3.202286687137089e-8,5.2533456712042065e-8,8.532352751989896e-8,1.3720144363156638e-7,2.1842664499724747e-7,3.442782639900761e-7,5.372428555948047e-7,8.300203655795019e-7,1.2695911993159e-6,1.922631764884127e-6,2.882606611779324e-6,4.278895683169327e-6,6.288326375938331e-6,9.14946088930746e-6,0.000013179926578060791,0.00001879695631048062,0.000026541112830832018,0.00003710289349496627,0.0000513515416515932,0.00007036492808009162,0.00009545882076818702,0.00012821325834286098,0.00017049312244606527,0.00022445942555420644,0.0002925673680727713,0.0003775469600177038,0.00048236204285433164,0.0006101439777103553,0.0007640971634343402,0.0009473749585220878,0.0011629265075043136,0.0014133173610501248,0.001700529510568122,0.002025749345701941,0.0023891548385549712,0.0027897156675515417,0.0032250217014862513,0.0036911559676822774,0.004182627674807557,0.004692378887619879,0.005211875018288501,0.0057312845156714705,0.006239747266315796,0.0067257246838875,0.007177417791934067,0.0075832334056728495,0.007932273410524262,0.00821481867952613,0.008422777804484664,0.008550071789687684,0.008592929202882871,0.008550071789687684,0.008422777804484664,0.00821481867952613,0.007932273410524262,0.0075832334056728495,0.007177417791934067,0.0067257246838875,0.006239747266315796,0.0057312845156714705,0.005211875018288501,0.004692378887619879,0.004182627674807557,0.0036911559676822774,0.0032250217014862513,0.0027897156675515417,0.0023891548385549712,0.002025749345701941,0.001700529510568122,0.0014133173610501248,0.0011629265075043136,0.0009473749585220878,0.0007640971634343402,0.0006101439777103553,0.00048236204285433164,0.0003775469600177038,0.0002925673680727713,0.00022445942555420644,0.00017049312244606527,0.00012821325834286098,0.00009545882076818702,0.00007036492808009162,0.0000513515416515932,0.00003710289349496627,0.000026541112830832018,0.00001879695631048062,0.000013179926578060791,9.14946088930746e-6,6.288326375938331e-6,4.278895683169327e-6,2.882606611779324e-6,1.922631764884127e-6,1.2695911993159e-6,8.300203655795019e-7,5.372428555948047e-7,3.442782639900761e-7,2.1842664499724747e-7,1.3720144363156638e-7,8.532352751989896e-8,5.2533456712042065e-8,3.202286687137089e-8
3.8917741927675095e-8,6.384448710042743e-8,1.0369462040099213e-7,1.6674242180769419e-7,2.654563014072471e-7,4.1840515663675157e-7,6.529171448174823e-7,1.00873286929899e-6,1.542948132879287e-6,2.336595506837817e-6,3.5032634850233514e-6,5.200188933799167e-6,7.64227213131101e-6,0.000011119440339233461,0.000016017709571445288,0.00002284414751669458,0.00003225570601697372,0.00004509155409499089,0.00006240809274236625,0.00008551527015929508,0.00011601215363693182,0.0001558189814777251,0.00020720216482964212,0.0002727880058972008,0.000355560336707224,0.00045883696842531483,0.0005862198901464998,0.0007415146794519397,0.0009286156774673933,0.0011513551954171466,0.0014133173610501248,0.0017176201162808905,0.002066672197043444,0.0024619154357059516,0.002903566123720955,0.003390372099957921,0.003919404305484045,0.004485902400371407,0.005083193365589622,0.005702699614896899,0.00633404896993738,0.0069652930385940125,0.0075832334056728495,0.008173847100433652,0.008722794697164336,0.009215986871030151,0.0096401790236505,0.009983559393249169,0.010236294402552066,0.010390996181283356,0.010443081266391997,0.010390996181283356,0.010236294402552066,0.009983559393249169,0.0096401790236505,0.009215986871030151,0.008722794697164336,0.008173847100433652,0.0075832334056728495,0.0069652930385940125,0.00633404896993738,0.005702699614896899,0.005083193365589622,0.004485902400371407,0.003919404305484045,0.003390372099957921,0.002903566123720955,0.0024619154357059516,0.002066672197043444,0.0017176201162808905,0.0014133173610501248,0.0011513551954171466,0.0009286156774673933,0.0007415146794519397,0.0005862198901464998,0.00045883696842531483,0.000355560336707224,0.0002727880058972008,0.00020720216482964212,0.0001558189814777251,0.00011601215363693182,0.00008551527015929508,0.00006240809274236625,0.00004509155409499089,0.00003225570601697372,0.00002284414751669458,0.000016017709571445288,0.000011119440339233461,7.64227213131101e-6,5.200188933799167e-6,3.5032634850233514e-6,2.336595506837817e-6,1.542948132879287e-6,1.00873286929899e-6,6.529171448174823e-7,4.1840515663675157e-7,2.654563014072471e-7,1.6674242180769419e-7,1.0369462040099213e-7,6.384448710042743e-8,3.8917741927675095e-8
4.682654473550946e-8,7.681886417972909e-8,1.2476727940851507e-7,2.006275566705681e-7,3.194019169012954e-7,5.034327999098565e-7,7.856019485199184e-7,1.2137259895034659e-6,1.856503645640957e-6,2.8114348009467816e-6,4.2151912258061125e-6,6.256963217295141e-6,9.195322752867395e-6,0.000013379115660065464,0.000019272803524972865,0.000027486499541084202,0.00003881066027896062,0.000054254989381108514,0.00007509056800081443,0.00010289354996816554,0.00013958796253488357,0.00018748427183591461,0.0002493094655574035,0.00032822355894117464,0.0004278167537041441,0.0005520811014216277,0.0007053505817939002,0.0008922041359419514,0.0011173275069204394,0.0013853318022627363,0.001700529510568122,0.002066672197043444,0.0024866580971818885,0.0029622220502764115,0.003493624302191146,0.004079358229563828,0.004715899534674286,0.005397520488739969,0.006116191992212196,0.006861593335153056,0.007621244521300491,0.008380769024929385,0.009124286269497918,0.009834923558026063,0.010495427429076207,0.011088845347198218,0.011599241167388486,0.012012402760067466,0.012316498183726555,0.012502638216616601,0.012565307951474935,0.012502638216616601,0.012316498183726555,0.012012402760067466,0.011599241167388486,0.011088845347198218,0.010495427429076207,0.009834923558026063,0.009124286269497918,0.008380769024929385,0.007621244521300491,0.006861593335153056,0.006116191992212196,0.005397520488739969,0.004715899534674286,0.004079358229563828,0.003493624302191146,0.0029622220502764115,0.0024866580971818885,0.002066672197043444,0.001700529510568122,0.0013853318022627363,0.0011173275069204394,0.0008922041359419514,0.0007053505817939002,0.0005520811014216277,0.0004278167537041441,0.00032822355894117464,0.0002493094655574035,0.00018748427183591461,0.00013958796253488357,0.00010289354996816554,0.00007509056800081443,0.000054254989381108514,0.00003881066027896062,0.000027486499541084202,0.000019272803524972865,0.000013379115660065464,9.195322752867395e-6,6.256963217295141e-6,4.2151912258061125e-6,2.8114348009467816e-6,1.856503645640957e-6,1.2137259895034659e-6,7.856019485199184e-7,5.034327999098565e-7,3.194019169012954e-7,2.006275566705681e-7,1.2476727940851507e-7,7.681886417972909e-8,4.682654473550946e-8
5.578194425320492e-8,9.151018131856095e-8,1.4862854955241067e-7,2.3899681783199547e-7,3.8048632508740247e-7,5.997124182111821e-7,9.358453489376501e-7,1.4458464930000953e-6,2.2115529439968377e-6,3.3491110698801745e-6,5.021330600039135e-6,7.453583760085516e-6,0.000010953893439882825,0.00001593782091167215,0.00002295865428263724,0.00003274318858623387,0.000046233052221539406,0.00006463105083258923,0.00008945135503424317,0.0001225715521133918,0.00016628363225430762,0.0002233399294988561,0.0002969889576109059,0.0003909950727917176,0.0005096350892534427,0.0006576645233316974,0.0008402462119473091,0.0010628348013867475,0.0013310121653358918,0.001650271268198265,0.002025749345701941,0.0024619154357059516,0.0029622220502764115,0.0035287358101574766,0.004161766732250193,0.0048595200571744,0.005617797478604724,0.006429775861299172,0.007285890570797579,0.008173847100433652,0.009078778701876873,0.009983559393249169,0.010869271497827482,0.011715815479170302,0.012502638216616601,0.013209545066449429,0.013817552156225847,0.014309729340354217,0.014671981863277238,0.014893720473217605,0.014968375557763697,0.014893720473217605,0.014671981863277238,0.014309729340354217,0.013817552156225847,0.013209545066449429,0.012502638216616601,0.011715815479170302,0.010869271497827482,0.009983559393249169,0.009078778701876873,0.008173847100433652,0.007285890570797579,0.006429775861299172,0.005617797478604724,0.0048595200571744,0.004161766732250193,0.0035287358101574766,0.0029622220502764115,0.0024619154357059516,0.002025749345701941,0.001650271268198265,0.0013310121653358918,0.0010628348013867475,0.0008402462119473091,0.0006576645233316974,0.0005096350892534427,0.0003909950727917176,0.0002969889576109059,0.0002233399294988561,0.00016628363225430762,0.0001225715521133918,0.00008945135503424317,0.00006463105083258923,0.000046233052221539406,0.00003274318858623387,0.00002295865428263724,0.00001593782091167215,0.000010953893439882825,7.453583760085516e-6,5.021330600039135e-6,3.3491110698801745e-6,2.2115529439968377e-6,1.4458464930000953e-6,9.358453489376501e-7,5.997124182111821e-7,3.8048632508740247e-7,2.3899681783199547e-7,1.4862854955241067e-7,9.151018131856095e-8,5.578194425320492e-8
6.578884120057233e-8,1.0792647813914235e-7,1.7529148858616795e-7,2.818712023449755e-7,4.487429535718681e-7,7.072966992440365e-7,1.1037295647151237e-6,1.7052214045573076e-6,2.6082903238157904e-6,3.949918549616817e-6,5.922122756461099e-6,8.790705396383839e-6,0.000012918946546095636,0.00001879695631048062,0.000027077278875816162,0.00003861709130327357,0.00005452694364710794,0.00007622541660704182,0.00010549831258679591,0.00014456004511230887,0.00019611377163506583,0.00026340557598443796,0.0003502667329395713,0.00046113689830061094,0.0006010601173193755,0.0007756450132380107,0.000990980600393969,0.0012535000510825174,0.0015697865887182988,0.0019463185777201535,0.0023891548385549712,0.002903566123720955,0.003493624302191146,0.004161766732250193,0.004908359045697867,0.0057312845156714705,0.006625591688580614,0.0075832334056728495,0.008592929202882871,0.0096401790236505,0.010707449127297115,0.011774541248644537,0.012819144009943578,0.013817552156225847,0.014745525478415672,0.015579246552678455,0.0162963259304885,0.01687679631463625,0.017304034447407503,0.017565551438123803,0.017653599131114278,0.017565551438123803,0.017304034447407503,0.01687679631463625,0.0162963259304885,0.015579246552678455,0.014745525478415672,0.013817552156225847,0.012819144009943578,0.011774541248644537,0.010707449127297115,0.0096401790236505,0.008592929202882871,0.0075832334056728495,0.006625591688580614,0.0057312845156714705,0.004908359045697867,0.004161766732250193,0.003493624302191146,0.002903566123720955,0.0023891548385549712,0.0019463185777201535,0.0015697865887182988,0.0012535000510825174,0.000990980600393969,0.0007756450132380107,0.0006010601173193755,0.00046113689830061094,0.0003502667329395713,0.00026340557598443796,0.00019611377163506583,0.00014456004511230887,0.00010549831258679591,0.00007622541660704182,0.00005452694364710794,0.00003861709130327357,0.000027077278875816162,0.00001879695631048062,0.000012918946546095636,8.790705396383839e-6,5.922122756461099e-6,3.949918549616817e-6,2.6082903238157904e-6,1.7052214045573076e-6,1.1037295647151237e-6,7.072966992440365e-7,4.487429535718681e-7,2.818712023449755e-7,1.7529148858616795e-7,1.0792647813914235e-7,6.578884120057233e-8
7.681886417972909e-8,1.2602121141320772e-7,2.0468050216160743e-7,3.2912915342438403e-7,5.23978282228019e-7,8.25880621735676e-7,1.2887786131467102e-6,1.991115348478206e-6,3.04559096147697e-6,4.612153840176891e-6,6.915013783223626e-6,0.000010264537139817366,0.00001508491078364012,0.000021948415680477917,0.00003161700024441035,0.00004509155409499089,0.00006366881984427607,0.00008900521453976714,0.00012318594457512932,0.00016879668753310353,0.00022899380673203714,0.0003075676177977101,0.0004089917392271733,0.000538450170460033,0.0007018326310907495,0.0009056880746988536,0.0011571263873507548,0.0014636593138921824,0.0018329738075529786,0.0022726343821217404,0.0027897156675515417,0.003390372099957921,0.004079358229563828,0.0048595200571744,0.0057312845156714705,0.006692179992082322,0.0077364248822031,0.008854622857052234,0.0100336021929589,0.01125643178344414,0.012502638216616601,0.013748636827340474,0.014968375557763697,0.016134174778202396,0.01721773021555052,0.018191231265254574,0.019028534709498782,0.019706325574734656,0.020205193581752694,0.020510555977926836,0.020613365567604104,0.020510555977926836,0.020205193581752694,0.019706325574734656,0.019028534709498782,0.018191231265254574,0.01721773021555052,0.016134174778202396,0.014968375557763697,0.013748636827340474,0.012502638216616601,0.01125643178344414,0.0100336021929589,0.008854622857052234,0.0077364248822031,0.006692179992082322,0.0057312845156714705,0.0048595200571744,0.004079358229563828,0.003390372099957921,0.0027897156675515417,0.0022726343821217404,0.0018329738075529786,0.0014636593138921824,0.0011571263873507548,0.0009056880746988536,0.0007018326310907495,0.000538450170460033,0.0004089917392271733,0.0003075676177977101,0.00022899380673203714,0.00016879668753310353,0.00012318594457512932,0.00008900521453976714,0.00006366881984427607,0.00004509155409499089,0.00003161700024441035,0.000021948415680477917,0.00001508491078364012,0.000010264537139817366,6.915013783223626e-6,4.612153840176891e-6,3.04559096147697e-6,1.991115348478206e-6,1.2887786131467102e-6,8.25880621735676e-7,5.23978282228019e-7,3.2912915342438403e-7,2.0468050216160743e-7,1.2602121141320772e-7,7.681886417972909e-8
8.88056467348115e-8,1.4568550708678036e-7,2.366187597611474e-7,3.8048632508740247e-7,6.057396282166549e-7,9.54750679043997e-7,1.4898790741127388e-6,2.3018081318088064e-6,3.5208236663180057e-6,5.331832343408097e-6,7.994029562355283e-6,0.00001186621110411461,0.000017438753779850795,0.000025373237031323588,0.00003655050337571209,0.00005212762081869049,0.00007360367513224904,0.00010289354996816554,0.00014240782642969288,0.00019513565011843444,0.0002647259019285425,0.000355560336707224,0.00047281063445935197,0.0006224697036693592,0.0008113462932462247,0.001047011252671734,0.0013376838915787552,0.0016920480842507058,0.0021189902527960847,0.0026272552744843482,0.0032250217014862513,0.003919404305484045,0.004715899534674286,0.005617797478604724,0.006625591688580614,0.0077364248822031,0.008943613296232902,0.010236294402552066,0.011599241167388486,0.013012880561684065,0.014453544511153998,0.015893968209649775,0.017304034447407503,0.01865174447722225,0.019904377439375752,0.021029783174531098,0.021997739088399103,0.022781292148977974,0.023358003305431575,0.02371101431868074,0.02382986627255069,0.02371101431868074,0.023358003305431575,0.022781292148977974,0.021997739088399103,0.021029783174531098,0.019904377439375752,0.01865174447722225,0.017304034447407503,0.015893968209649775,0.014453544511153998,0.013012880561684065,0.011599241167388486,0.010236294402552066,0.008943613296232902,0.0077364248822031,0.006625591688580614,0.005617797478604724,0.004715899534674286,0.003919404305484045,0.0032250217014862513,0.0026272552744843482,0.0021189902527960847,0.0016920480842507058,0.0013376838915787552,0.001047011252671734,0.0008113462932462247,0.0006224697036693592,0.00047281063445935197,0.000355560336707224,0.0002647259019285425,0.00019513565011843444,0.00014240782642969288,0.00010289354996816554,0.00007360367513224904,0.00005212762081869049,0.00003655050337571209,0.000025373237031323588,0.000017438753779850795,0.00001186621110411461,7.994029562355283e-6,5.331832343408097e-6,3.5208236663180057e-6,2.3018081318088064e-6,1.4898790741127388e-6,9.54750679043997e-7,6.057396282166549e-7,3.8048632508740247e-7,2.366187597611474e-7,1.4568550708678036e-7,8.88056467348115e-8
